match_id,duration,start_time,kills,deaths,assists,party_size,hero,team,win,ranked,avg_win_rate_20,avg_kills_20,avg_deaths_20,avg_assists_20,max_kills_20,max_deaths_20,max_assists_20
5858534325,3985,1614423130,9,5,27,2.0,Wraith King,radiant,1,0,0.6,7.6,6.7,11.75,20.0,13.0,27.0
5859818503,3172,1614478121,6,11,22,2.0,Rubick,dire,1,0,0.6,7.2,7.2,12.55,20.0,13.0,27.0
5861990657,2600,1614587205,10,2,26,2.0,Spirit Breaker,dire,1,0,0.65,7.25,6.95,13.45,20.0,13.0,27.0
5862052561,2083,1614590868,3,4,4,3.0,Wraith King,dire,0,0,0.6,7.1,6.65,12.5,20.0,13.0,27.0
5866341747,2454,1614831309,21,5,12,2.0,Bloodseeker,radiant,1,0,0.65,7.75,6.5,12.95,21.0,13.0,27.0
5866613227,2763,1614849909,9,4,21,2.0,Wraith King,dire,1,0,0.65,7.6,6.4,13.5,21.0,13.0,27.0
5866693114,3069,1614854457,14,8,13,2.0,Slardar,dire,1,0,0.7,7.8,6.15,13.65,21.0,13.0,27.0
5868342743,3107,1614941815,9,9,14,3.0,Phantom Assassin,radiant,0,0,0.65,7.7,6.35,13.8,21.0,13.0,27.0
5868432332,3090,1614945224,5,5,9,3.0,Wraith King,dire,0,0,0.6,7.7,5.95,13.1,21.0,11.0,27.0
5869736651,2032,1615005311,4,10,3,2.0,Abaddon,dire,0,0,0.55,7.45,6.0,12.0,21.0,11.0,27.0
5870360821,3141,1615030396,14,4,17,3.0,Hoodwink,dire,1,0,0.6,8.15,5.95,12.65,21.0,11.0,27.0
5872577955,2165,1615113417,5,8,8,2.0,Legion Commander,dire,0,0,0.55,8.0,6.2,12.35,21.0,11.0,27.0
5872679285,2473,1615116405,11,2,7,5.0,Juggernaut,dire,1,0,0.6,8.3,5.95,12.6,21.0,11.0,27.0
5872799207,2849,1615119404,5,7,10,5.0,Alchemist,dire,0,0,0.55,8.3,6.1,12.45,21.0,11.0,27.0
5874193682,2662,1615178598,9,1,15,4.0,Anti-Mage,radiant,1,0,0.6,8.7,5.75,12.85,21.0,11.0,27.0
5874246250,2500,1615181730,7,8,22,2.0,Wraith King,radiant,1,0,0.65,8.75,5.65,13.5,21.0,11.0,27.0
5875977553,2133,1615256846,10,2,17,1.0,Bloodseeker,radiant,1,0,0.7,9.25,5.4,14.1,21.0,11.0,27.0
5876540855,1763,1615287122,12,2,24,3.0,Abaddon,dire,1,0,0.7,8.85,5.4,15.0,21.0,11.0,27.0
5877870429,2184,1615345698,3,6,9,2.0,Abaddon,dire,0,0,0.65,8.65,5.5,14.7,21.0,11.0,27.0
5878284030,1936,1615367983,2,2,12,2.0,Hoodwink,radiant,1,0,0.65,8.4,5.25,14.6,21.0,11.0,27.0
5878340120,2529,1615370384,8,8,20,2.0,Phantom Lancer,dire,1,0,0.65,8.35,5.4,14.25,21.0,11.0,26.0
5879576202,2329,1615419441,9,8,13,2.0,Hoodwink,dire,0,0,0.6,8.5,5.25,13.8,21.0,10.0,26.0
5879658331,1723,1615426998,2,3,11,2.0,Ogre Magi,dire,1,0,0.6,8.1,5.3,13.05,21.0,10.0,24.0
5880430590,2009,1615465094,2,3,9,3.0,Hoodwink,radiant,1,0,0.65,8.05,5.25,13.3,21.0,10.0,24.0
5881546449,3112,1615515759,14,10,10,2.0,Bloodseeker,dire,0,0,0.6,7.7,5.5,13.2,14.0,10.0,24.0
5882162331,1634,1615547664,1,5,3,2.0,Hoodwink,radiant,0,0,0.55,7.3,5.55,12.3,14.0,10.0,24.0
5882227847,2928,1615549985,7,9,6,2.0,Phantom Lancer,radiant,0,0,0.5,6.95,5.6,11.95,14.0,10.0,24.0
5883690438,2613,1615612829,16,6,20,2.0,Wraith King,dire,1,0,0.55,7.3,5.45,12.25,16.0,10.0,24.0
5884289066,3134,1615634661,8,14,30,4.0,Silencer,dire,1,0,0.6,7.45,5.9,13.3,16.0,14.0,30.0
5884421453,2751,1615638354,9,6,7,3.0,Wraith King,radiant,0,0,0.6,7.7,5.7,13.5,16.0,14.0,30.0
5886504814,2509,1615718289,5,3,8,3.0,Weaver,radiant,1,0,0.6,7.25,5.65,13.05,16.0,14.0,30.0
5888433803,1890,1615805491,7,6,9,5.0,Bloodseeker,dire,0,0,0.6,7.35,5.55,13.1,16.0,14.0,30.0
5890119961,1914,1615886623,10,2,7,2.0,Juggernaut,radiant,1,0,0.6,7.3,5.55,13.1,16.0,14.0,30.0
5890226695,2426,1615891418,7,5,9,3.0,Ursa,radiant,1,0,0.65,7.4,5.45,13.05,16.0,14.0,30.0
5891702159,3436,1615961188,22,9,10,3.0,Faceless Void,dire,1,0,0.65,8.05,5.85,12.8,22.0,14.0,30.0
5891993031,2041,1615976375,3,7,4,3.0,Viper,radiant,0,0,0.6,7.85,5.8,11.9,22.0,14.0,30.0
5895509501,1870,1616147552,5,5,18,2.0,Ogre Magi,radiant,1,0,0.6,7.6,5.95,11.95,22.0,14.0,30.0
5895571920,2642,1616150347,1,8,15,2.0,Abaddon,dire,0,0,0.55,7.05,6.25,11.5,22.0,14.0,30.0
5895654355,2082,1616153673,12,8,9,4.0,Ursa,dire,0,0,0.55,7.5,6.35,11.5,22.0,14.0,30.0
5895748233,2310,1616156906,17,5,9,5.0,Ursa,radiant,1,0,0.55,8.25,6.5,11.35,22.0,14.0,30.0
5897084752,2968,1616216578,14,7,19,3.0,Legion Commander,dire,0,0,0.5,8.55,6.45,11.3,22.0,14.0,30.0
5899730820,2088,1616320565,13,1,14,2.0,Troll Warlord,dire,1,0,0.55,8.75,6.1,11.35,22.0,14.0,30.0
5901690927,3611,1616409767,16,3,15,3.0,Hoodwink,radiant,0,0,0.5,9.45,6.1,11.55,22.0,14.0,30.0
5905222993,2925,1616578570,5,10,12,2.0,Legion Commander,radiant,0,0,0.45,9.6,6.45,11.7,22.0,14.0,30.0
5905312871,2543,1616582533,3,13,6,,Slardar,dire,0,0,0.45,9.05,6.6,11.5,22.0,14.0,30.0
5907215839,2357,1616665517,2,7,16,2.0,Lion,radiant,1,1,0.5,9.1,6.7,12.15,22.0,14.0,30.0
5909479143,1827,1616758254,3,6,0,2.0,Wraith King,dire,0,0,0.5,8.9,6.55,11.85,22.0,14.0,30.0
5909557730,2009,1616760751,2,6,5,2.0,Bloodseeker,radiant,0,0,0.45,8.2,6.55,11.1,22.0,14.0,30.0
5910724130,3371,1616804382,15,4,12,4.0,Hoodwink,dire,1,0,0.45,8.55,6.05,10.2,22.0,13.0,19.0
5911450038,2047,1616839477,5,2,15,3.0,Abaddon,dire,1,0,0.5,8.35,5.85,10.6,22.0,13.0,19.0
5911534455,1830,1616842521,11,1,4,4.0,Juggernaut,radiant,1,0,0.5,8.65,5.75,10.4,22.0,13.0,19.0
5911599792,2906,1616844745,7,6,13,4.0,Alchemist,dire,1,0,0.55,8.65,5.75,10.6,22.0,13.0,19.0
5913554405,2517,1616922400,6,6,16,3.0,Bloodseeker,radiant,1,0,0.55,8.45,5.95,11.05,22.0,13.0,19.0
5913692096,4496,1616927185,15,8,16,3.0,Juggernaut,radiant,1,0,0.55,8.85,6.1,11.4,22.0,13.0,19.0
5915642998,2368,1617014469,15,5,12,4.0,Monkey King,radiant,1,0,0.55,8.5,5.9,11.5,17.0,13.0,19.0
5916920397,2301,1617071423,5,4,10,2.0,Earthshaker,radiant,1,0,0.6,8.6,5.75,11.8,17.0,13.0,19.0
5918606014,2656,1617149254,18,6,7,2.0,Ursa,radiant,0,0,0.55,9.25,5.8,11.25,18.0,13.0,19.0
5918719125,2059,1617158818,7,2,5,3.0,Juggernaut,radiant,1,0,0.6,9.55,5.5,10.75,18.0,13.0,19.0
5919125359,2262,1617183165,6,5,1,,Ursa,radiant,0,0,0.6,9.25,5.35,10.35,18.0,13.0,19.0
5919181743,3987,1617185995,11,13,11,5.0,Ursa,radiant,0,0,0.55,8.95,5.75,10.45,18.0,13.0,19.0
5920418821,2301,1617244617,2,11,11,2.0,Ogre Magi,dire,0,1,0.55,8.35,5.95,10.05,18.0,13.0,16.0
5920469311,2457,1617248074,4,7,14,2.0,Abaddon,radiant,0,1,0.5,7.9,6.25,10.05,18.0,13.0,16.0
5920614752,2505,1617257027,1,9,7,2.0,Earthshaker,radiant,0,0,0.5,7.15,6.55,9.65,18.0,13.0,16.0
5921025826,1386,1617277754,2,5,2,3.0,Wraith King,dire,0,0,0.5,7.0,6.3,9.15,18.0,13.0,16.0
5921075530,2514,1617279433,9,7,6,3.0,Ursa,radiant,0,0,0.5,7.3,6.0,9.15,18.0,13.0,16.0
5922264731,2736,1617335005,4,4,6,2.0,Hoodwink,dire,0,0,0.45,7.4,5.85,8.65,18.0,13.0,16.0
5922386994,1961,1617342231,1,8,6,1.0,Silencer,dire,0,1,0.45,7.3,5.95,8.95,18.0,13.0,16.0
5922637283,2236,1617355389,5,9,4,1.0,Ogre Magi,radiant,0,1,0.45,7.45,6.1,8.9,18.0,13.0,16.0
5922708091,3795,1617358770,7,10,25,1.0,Abaddon,dire,0,1,0.4,7.05,6.4,9.55,18.0,13.0,25.0
5930450594,1953,1617708274,11,3,5,3.0,Phantom Assassin,dire,1,0,0.4,7.35,6.45,9.05,18.0,13.0,25.0
5936969106,2148,1618030688,5,8,21,2.0,Necrophos,dire,1,0,0.4,7.05,6.8,9.9,18.0,13.0,25.0
5937029882,2744,1618033343,5,10,18,2.0,Abaddon,radiant,0,0,0.35,6.95,7.0,10.15,18.0,13.0,25.0
5937639789,3086,1618055322,14,4,15,2.0,Faceless Void,dire,1,0,0.35,7.35,6.9,10.1,18.0,13.0,25.0
5937774185,3178,1618059270,18,7,16,3.0,Faceless Void,radiant,1,0,0.35,7.5,6.85,10.1,18.0,13.0,25.0
5944980070,1943,1618399944,2,10,7,3.0,Legion Commander,dire,0,0,0.3,6.85,7.1,9.85,18.0,13.0,25.0
5945069139,2864,1618403232,10,6,13,3.0,Faceless Void,dire,0,0,0.25,7.1,7.2,10.0,18.0,13.0,25.0
5946072202,2188,1618455085,8,5,24,2.0,Tiny,radiant,1,1,0.3,6.6,7.15,10.85,18.0,13.0,25.0
5946224078,2054,1618465765,5,5,9,2.0,Tiny,radiant,1,1,0.3,6.5,7.3,11.05,18.0,13.0,25.0
5946520466,2813,1618482464,5,6,16,2.0,Abaddon,radiant,1,1,0.35,6.45,7.35,11.8,18.0,13.0,25.0
5946628481,3675,1618487263,7,13,17,3.0,Bristleback,dire,0,0,0.35,6.25,7.35,12.1,18.0,13.0,25.0
5947648575,2310,1618537868,18,10,11,5.0,Huskar,dire,1,0,0.4,7.05,7.3,12.1,18.0,13.0,25.0
5947860764,2954,1618553133,4,8,24,2.0,Silencer,radiant,1,0,0.45,7.05,7.35,12.6,18.0,13.0,25.0
5948136551,2163,1618568761,15,2,7,3.0,Phantom Lancer,dire,1,0,0.5,7.75,7.0,12.6,18.0,13.0,25.0
5948215298,1959,1618572358,2,9,5,2.0,Faceless Void,dire,0,0,0.5,7.75,7.2,12.75,18.0,13.0,25.0
5950206693,2248,1618659661,4,2,3,3.0,Naga Siren,radiant,0,0,0.5,7.5,6.95,12.6,18.0,13.0,25.0
5950294212,2255,1618662468,12,0,19,4.0,Wraith King,radiant,1,0,0.55,7.9,6.75,13.25,18.0,13.0,25.0
5952197315,1746,1618742847,1,4,3,2.0,Faceless Void,radiant,0,0,0.55,7.9,6.55,13.1,18.0,13.0,25.0
5952278477,1941,1618745650,18,0,4,4.0,Juggernaut,radiant,1,0,0.6,8.55,6.1,13.1,18.0,13.0,25.0
5953996772,2659,1618830967,1,5,12,3.0,Lion,dire,1,0,0.65,8.25,5.85,12.45,18.0,13.0,24.0
5957237588,2516,1619001908,8,9,16,3.0,Rubick,radiant,0,0,0.6,8.1,6.15,13.0,18.0,13.0,24.0
5957307302,1966,1619004919,6,4,6,3.0,Phantom Lancer,radiant,0,0,0.55,8.15,5.95,12.25,18.0,13.0,24.0
5958469084,2055,1619063173,5,4,27,3.0,Lion,dire,1,0,0.6,8.15,5.65,12.7,18.0,13.0,27.0
5958853480,2565,1619086156,10,9,24,1.0,Abaddon,dire,1,1,0.6,7.95,5.9,13.15,18.0,13.0,27.0
5958946947,1857,1619090420,11,3,13,3.0,Wraith King,dire,1,0,0.6,7.6,5.7,13.0,18.0,13.0,27.0
5960088357,2475,1619149901,5,8,12,1.0,Silencer,radiant,0,1,0.6,7.75,5.6,13.25,18.0,13.0,27.0
5962471336,2743,1619268316,12,10,8,2.0,Juggernaut,dire,0,0,0.6,7.85,5.8,13.0,18.0,13.0,27.0
5963509019,3108,1619319608,18,6,13,2.0,Juggernaut,dire,0,0,0.55,8.35,5.85,12.45,18.0,13.0,27.0
5963733498,3812,1619333078,12,15,21,3.0,Sven,dire,0,0,0.5,8.7,6.35,13.05,18.0,15.0,27.0
5965696379,2136,1619436701,23,2,14,2.0,Lifestealer,radiant,1,0,0.5,9.6,6.15,12.95,23.0,15.0,27.0
5966645188,2431,1619483827,0,11,7,1.0,Lion,dire,0,1,0.5,9.25,6.05,12.45,23.0,15.0,27.0
5966721751,2897,1619491131,3,15,7,1.0,Ogre Magi,radiant,0,1,0.45,8.5,6.3,12.25,23.0,15.0,27.0
5967132804,1865,1619518981,3,6,13,2.0,Slardar,dire,1,1,0.45,8.45,6.2,11.7,23.0,15.0,27.0
5967190636,2200,1619521943,8,7,27,,Slardar,dire,1,1,0.45,8.1,6.45,12.7,23.0,15.0,27.0
5968113642,1707,1619566056,14,3,13,,Huskar,dire,1,0,0.5,8.7,6.15,13.1,23.0,15.0,27.0
5968161211,2652,1619571330,6,11,21,3.0,Abaddon,dire,0,0,0.5,8.8,6.6,14.0,23.0,15.0,27.0
5968327011,2413,1619585674,13,4,11,2.0,Dawnbreaker,dire,1,0,0.5,8.85,6.8,13.6,23.0,15.0,27.0
5968436733,1949,1619594117,10,4,14,,Dawnbreaker,dire,1,0,0.55,9.3,6.8,14.15,23.0,15.0,27.0
5968542982,2178,1619601116,1,10,11,2.0,Silencer,dire,0,1,0.5,8.45,7.3,14.5,23.0,15.0,27.0
5968621520,3334,1619605922,6,7,13,2.0,Dawnbreaker,radiant,0,0,0.45,8.7,7.4,14.55,23.0,15.0,27.0
5968702680,3182,1619610220,15,9,16,3.0,Gyrocopter,dire,1,0,0.5,9.05,7.4,14.55,23.0,15.0,27.0
5969683193,3237,1619664192,0,13,28,2.0,Dazzle,radiant,1,1,0.55,8.75,7.85,15.65,23.0,15.0,28.0
5970148380,2748,1619695922,4,12,5,2.0,Witch Doctor,radiant,0,1,0.5,8.7,8.25,14.55,23.0,15.0,28.0
5971337198,2898,1619766211,8,9,5,2.0,Lifestealer,dire,0,0,0.45,8.6,8.25,13.6,23.0,15.0,28.0
5971618317,2418,1619782708,10,8,5,,Troll Warlord,radiant,0,0,0.4,8.55,8.5,13.2,23.0,15.0,28.0
5971696372,1730,1619786192,1,4,5,2.0,Dawnbreaker,radiant,0,0,0.4,8.35,8.3,12.85,23.0,15.0,28.0
5971752791,2457,1619788378,2,15,11,2.0,Centaur Warrunner,dire,0,0,0.4,7.85,8.55,13.0,23.0,15.0,28.0
5972719874,2488,1619839379,6,10,19,1.0,Tusk,dire,1,0,0.45,7.25,8.75,13.3,23.0,15.0,28.0
5973309714,2039,1619869828,12,2,6,2.0,Juggernaut,dire,1,0,0.5,7.25,8.1,12.55,23.0,15.0,28.0
5973377517,1968,1619872654,5,6,7,2.0,Legion Commander,dire,0,0,0.45,6.35,8.3,12.2,15.0,15.0,28.0
5973437089,1950,1619874928,20,3,17,2.0,Legion Commander,radiant,1,0,0.5,7.35,7.9,12.7,20.0,15.0,28.0
5974353807,3161,1619922036,8,10,9,2.0,Juggernaut,radiant,0,0,0.5,7.6,7.65,12.8,20.0,15.0,28.0
5974965234,2614,1619954285,4,10,7,2.0,Lifestealer,radiant,0,0,0.45,7.65,7.85,12.5,20.0,15.0,28.0
5976595601,2626,1620040364,6,13,16,3.0,Legion Commander,radiant,1,0,0.45,7.55,8.15,11.95,20.0,15.0,28.0
5977668395,2190,1620084581,2,7,8,1.0,Ogre Magi,dire,0,1,0.4,6.95,8.35,11.7,20.0,15.0,28.0
5977703288,2124,1620088173,1,0,18,1.0,Abaddon,radiant,1,1,0.45,6.7,7.8,11.55,20.0,15.0,28.0
5977882743,2151,1620102222,3,6,26,1.0,Ogre Magi,radiant,1,1,0.45,6.2,7.9,12.3,20.0,15.0,28.0
5977941519,2939,1620106149,8,7,13,2.0,Dawnbreaker,dire,0,0,0.4,6.1,8.05,12.25,20.0,15.0,28.0
5979269045,2075,1620173154,0,9,9,1.0,Ogre Magi,radiant,0,1,0.4,6.05,8.0,12.15,20.0,15.0,28.0
5979910531,2971,1620213424,27,5,17,3.0,Juggernaut,dire,1,0,0.45,7.1,7.9,12.35,27.0,15.0,28.0
5980801795,2924,1620258515,13,10,20,1.0,Slardar,dire,1,1,0.45,7.0,7.95,12.55,27.0,15.0,28.0
5980923078,3316,1620270459,9,16,17,2.0,Abaddon,radiant,0,1,0.4,7.45,8.1,12.0,27.0,16.0,26.0
5981042744,1792,1620280105,2,7,11,2.0,Lion,dire,1,1,0.45,7.35,7.85,12.3,27.0,16.0,26.0
5982777163,2369,1620382979,11,7,7,2.0,Lifestealer,dire,0,0,0.45,7.5,7.75,12.4,27.0,16.0,26.0
5982867291,3538,1620387577,1,10,16,3.0,Abaddon,radiant,0,1,0.45,7.05,7.85,12.95,27.0,16.0,26.0
5982984797,3177,1620392427,3,8,33,4.0,Ogre Magi,dire,1,0,0.5,7.15,8.05,14.35,27.0,16.0,33.0
5984557849,2131,1620478850,6,6,7,2.0,Lifestealer,radiant,0,0,0.5,7.35,7.6,14.15,27.0,16.0,33.0
5987129339,2240,1620605662,7,3,16,2.0,Wraith King,dire,1,0,0.5,7.4,7.25,14.0,27.0,16.0,33.0
5987229536,2430,1620614840,8,9,7,2.0,Viper,dire,0,0,0.45,7.2,7.6,14.05,27.0,16.0,33.0
5987307617,3071,1620621337,5,9,17,2.0,Luna,radiant,0,0,0.45,7.2,7.75,14.55,27.0,16.0,33.0
5987432009,2876,1620630519,12,4,17,2.0,Faceless Void,radiant,1,0,0.45,6.8,7.8,14.55,27.0,16.0,33.0
5987673657,3330,1620644867,17,7,17,2.0,Legion Commander,dire,1,0,0.5,7.25,7.65,14.95,27.0,16.0,33.0
5988829971,1824,1620711607,14,2,10,2.0,Ursa,radiant,1,0,0.55,7.75,7.25,15.1,27.0,16.0,33.0
5990199430,2958,1620794161,11,6,13,2.0,Faceless Void,radiant,1,0,0.55,8.0,6.9,14.95,27.0,16.0,33.0
5991544665,3464,1620872898,12,6,13,2.0,Faceless Void,dire,1,1,0.6,8.5,6.85,15.2,27.0,16.0,33.0
5991739339,2997,1620887957,4,9,8,2.0,Abaddon,radiant,0,1,0.55,8.65,7.3,14.7,27.0,16.0,33.0
5992050100,2135,1620906498,5,10,8,3.0,Spectre,dire,0,0,0.5,8.75,7.5,13.8,27.0,16.0,33.0
5992962612,2659,1620955178,3,10,18,1.0,Ogre Magi,radiant,1,1,0.55,8.5,7.65,14.05,27.0,16.0,33.0
5993231340,3255,1620976794,4,10,24,1.0,Ogre Magi,radiant,0,1,0.55,8.7,7.7,14.8,27.0,16.0,33.0
5993455253,2839,1620990538,7,12,16,2.0,Viper,dire,1,0,0.55,7.7,8.05,14.75,17.0,16.0,33.0
5993534693,1787,1620994342,20,1,9,3.0,Bloodseeker,radiant,1,0,0.55,8.05,7.6,14.2,20.0,16.0,33.0
5993588204,2648,1620996562,18,3,13,3.0,Hoodwink,dire,1,0,0.6,8.5,6.95,14.0,20.0,12.0,33.0
5995290536,2469,1621082883,12,2,8,2.0,Faceless Void,dire,1,0,0.6,9.0,6.7,13.85,20.0,12.0,33.0
5995378656,2390,1621085900,15,1,14,3.0,Bloodseeker,dire,1,0,0.65,9.2,6.4,14.2,20.0,12.0,33.0
5996201763,1911,1621125834,6,1,13,2.0,Phantom Lancer,dire,1,0,0.7,9.45,5.95,14.05,20.0,12.0,33.0
5996355775,3735,1621136941,11,11,35,2.0,Dawnbreaker,radiant,0,0,0.65,9.85,6.1,14.15,20.0,12.0,35.0
5996923937,1858,1621163749,13,4,22,3.0,Dawnbreaker,dire,1,0,0.7,10.2,6.0,14.9,20.0,12.0,35.0
5998405699,2080,1621250479,4,1,17,3.0,Wraith King,radiant,1,0,0.7,10.05,5.9,14.95,20.0,12.0,35.0
5999284883,2264,1621296237,6,5,11,2.0,Dawnbreaker,dire,1,0,0.75,9.95,5.7,15.15,20.0,12.0,35.0
5999437439,2176,1621310472,4,8,19,2.0,Rubick,radiant,1,0,0.8,9.9,5.65,15.25,20.0,12.0,35.0
5999470421,1946,1621313132,5,3,23,2.0,Ogre Magi,dire,1,0,0.8,9.55,5.6,15.55,20.0,12.0,35.0
5999750809,2017,1621333187,0,7,11,2.0,Ogre Magi,radiant,1,1,0.8,8.7,5.6,15.25,20.0,12.0,35.0
5999809073,1757,1621336490,3,5,9,2.0,Ogre Magi,radiant,1,1,0.8,8.15,5.75,15.2,20.0,12.0,35.0
6000701985,2800,1621384399,5,9,19,2.0,Ogre Magi,radiant,1,1,0.8,7.85,5.9,15.5,20.0,12.0,35.0
6000980407,2028,1621408056,3,5,4,2.0,Phantom Lancer,radiant,0,0,0.75,7.4,5.85,15.05,20.0,12.0,35.0
6001147257,2954,1621419090,8,3,12,4.0,Wraith King,dire,1,0,0.8,7.6,5.55,15.25,20.0,12.0,35.0
6001208420,2476,1621422571,15,6,14,5.0,Juggernaut,dire,1,0,0.85,8.1,5.35,15.55,20.0,12.0,35.0
6002193254,2385,1621477216,1,13,14,2.0,Abaddon,radiant,0,1,0.8,8.0,5.5,15.35,20.0,13.0,35.0
6002344513,1880,1621489595,0,9,10,1.0,Rubick,radiant,0,1,0.8,7.8,5.45,14.65,20.0,13.0,35.0
6002380291,2122,1621492384,0,4,11,1.0,Rubick,dire,1,1,0.8,7.45,5.05,14.4,20.0,13.0,35.0
6003553671,2398,1621557467,5,7,24,1.0,Ogre Magi,radiant,1,1,0.8,6.7,5.35,15.15,18.0,13.0,35.0
6003711505,2568,1621571637,3,9,11,1.0,Ogre Magi,radiant,0,1,0.75,5.95,5.65,15.05,15.0,13.0,35.0
6004109733,3047,1621597986,13,9,16,3.0,Slark,radiant,1,0,0.75,6.0,6.0,15.45,15.0,13.0,35.0
6005708018,2233,1621682687,9,7,21,1.0,Slardar,radiant,1,1,0.75,5.7,6.3,15.8,15.0,13.0,35.0
6005848583,380,1621688261,1,0,0,2.0,Juggernaut,dire,1,0,0.75,5.45,6.25,15.15,15.0,13.0,35.0
6005870483,2994,1621689037,11,10,4,2.0,Ursa,radiant,0,0,0.75,5.45,6.2,13.6,15.0,13.0,24.0
6009936744,2566,1621901850,4,7,24,1.0,Abaddon,radiant,1,1,0.75,5.0,6.35,13.7,15.0,13.0,24.0
6010049420,2884,1621912777,2,6,17,1.0,Ogre Magi,dire,0,1,0.7,4.9,6.6,13.7,15.0,13.0,24.0
6010097311,3571,1621916815,13,8,19,2.0,Slardar,radiant,1,0,0.7,5.25,6.75,14.1,15.0,13.0,24.0
6010484039,2486,1621942203,10,8,6,2.0,Slardar,radiant,0,0,0.65,5.55,6.75,13.45,15.0,13.0,24.0
6011448608,3489,1621991646,10,5,27,1.0,Abaddon,radiant,1,1,0.65,5.8,6.85,13.65,15.0,13.0,27.0
6011982075,2572,1622028536,10,7,20,2.0,Dawnbreaker,radiant,1,1,0.65,6.3,6.85,14.1,15.0,13.0,27.0
6012057814,2222,1622031880,9,11,18,4.0,Slardar,radiant,0,0,0.6,6.6,7.15,14.55,15.0,13.0,27.0
6012918220,1722,1622075717,2,7,22,2.0,Ogre Magi,radiant,1,1,0.6,6.45,7.05,14.7,15.0,13.0,27.0
6013109604,2636,1622092516,6,5,21,3.0,Abaddon,radiant,1,1,0.65,6.6,7.05,15.55,15.0,13.0,27.0
6013205612,1240,1622099747,4,1,11,2.0,Abaddon,radiant,1,1,0.65,6.4,6.95,15.5,15.0,13.0,27.0
6013422523,2227,1622112837,3,8,9,3.0,Abaddon,radiant,0,1,0.6,5.8,7.05,15.25,13.0,13.0,27.0
6013484478,2257,1622115861,12,5,17,2.0,Dawnbreaker,dire,1,1,0.65,6.35,6.65,15.4,13.0,11.0,27.0
6014983360,2466,1622201812,12,3,21,2.0,Dawnbreaker,dire,1,1,0.7,6.95,6.35,15.95,13.0,11.0,27.0
6015072258,1919,1622205584,3,5,2,4.0,Phantom Lancer,dire,0,0,0.65,7.1,6.4,15.5,13.0,11.0,27.0
6015135124,3456,1622207920,4,16,18,4.0,Witch Doctor,radiant,0,0,0.6,7.05,6.85,15.2,13.0,16.0,27.0
6016284737,2564,1622269470,1,5,17,2.0,Ogre Magi,dire,1,1,0.65,6.95,6.65,15.5,13.0,16.0,27.0
6016707356,3330,1622289264,4,5,6,2.0,Juggernaut,radiant,0,0,0.6,6.5,6.45,15.0,13.0,16.0,27.0
6017730787,2730,1622335708,5,10,21,1.0,Centaur Warrunner,dire,1,1,0.6,6.3,6.6,15.0,13.0,16.0,27.0
6017882871,2449,1622346691,4,9,14,1.0,Ogre Magi,dire,1,1,0.6,6.45,7.05,15.7,13.0,16.0,27.0
6018048435,3188,1622356061,9,7,8,3.0,Monkey King,dire,0,0,0.6,6.35,6.9,15.9,13.0,16.0,27.0
6018343853,2093,1622369049,4,6,19,2.0,Abaddon,dire,1,1,0.6,6.35,6.85,15.65,13.0,16.0,27.0
6018424407,2081,1622372450,1,5,18,2.0,Abaddon,dire,1,1,0.65,6.3,6.8,15.7,13.0,16.0,27.0
6019726691,2849,1622440706,2,13,15,2.0,Ogre Magi,radiant,0,1,0.6,5.75,7.05,15.5,12.0,16.0,27.0
6021181222,2368,1622520099,9,2,9,2.0,Sniper,radiant,1,0,0.65,5.7,6.75,15.65,12.0,16.0,27.0
6021285366,4227,1622527930,6,9,19,2.0,Viper,dire,0,0,0.6,5.5,6.95,15.25,12.0,16.0,22.0
6021613984,2106,1622546867,4,5,15,2.0,Hoodwink,radiant,1,0,0.6,5.2,6.85,15.0,12.0,16.0,22.0
6021678107,2435,1622549632,5,3,17,2.0,Dawnbreaker,radiant,1,0,0.65,5.0,6.45,14.95,12.0,16.0,22.0
6023110437,2815,1622633094,14,7,20,2.0,Abaddon,dire,1,0,0.65,5.6,6.45,14.85,14.0,16.0,21.0
6023988785,2778,1622677118,5,6,19,2.0,Weaver,dire,0,0,0.6,5.55,6.5,14.75,14.0,16.0,21.0
6024131515,1682,1622690565,3,10,4,3.0,Phantom Assassin,dire,0,0,0.55,5.5,6.95,14.4,14.0,16.0,21.0
6024160373,2275,1622692900,2,11,16,3.0,Dawnbreaker,dire,1,0,0.6,5.45,7.1,14.75,14.0,16.0,21.0
6025987411,2173,1622802890,5,12,12,2.0,Witch Doctor,radiant,0,1,0.55,5.1,7.45,14.5,14.0,16.0,21.0
6026040127,2065,1622805625,4,4,2,4.0,Juggernaut,radiant,0,0,0.5,4.7,7.5,13.55,14.0,16.0,21.0
6026100569,2963,1622808510,15,5,9,3.0,Ursa,radiant,1,0,0.55,5.3,7.5,13.9,15.0,16.0,21.0
6027795015,2985,1622896322,9,9,24,2.0,Witch Doctor,dire,0,1,0.55,5.55,7.15,14.2,15.0,13.0,24.0
6029011129,2531,1622959232,5,8,13,3.0,Abaddon,dire,0,0,0.5,5.75,7.3,14.0,15.0,13.0,24.0
6029309869,3174,1622972514,10,4,9,3.0,Juggernaut,dire,1,0,0.55,6.05,7.25,14.15,15.0,13.0,24.0
6029405135,2180,1622976540,5,4,7,3.0,Riki,radiant,0,0,0.5,6.05,6.95,13.45,15.0,13.0,24.0
